model,modality,value,function_name,patch_attention,patch_ffn,attn_fn,ffn_fn,attn_exp_dim,attn_max_exp,attn_min_exp,attn_window_size,attn_lut_build,ffn_exp_dim,ffn_max_pos_exp,ffn_window_size,attn_segments,attn_segment_0,ffn_segments,ffn_segment_0,attn_degree_center,attn_degrees,ffn_min_pos_exp,ffn_lut_build
meta-llama/Llama-2-7b-hf,nlp,157.73044646964885,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,9.0,4.0,256.0,,,,,,,-1.0,min
meta-llama/Llama-2-7b-hf,nlp,,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,9.0,4.0,256.0,,,,,,,0.0,min
meta-llama/Llama-2-7b-hf,nlp,,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,9.0,4.0,256.0,,,,,,,1.0,min
meta-llama/Llama-2-7b-hf,nlp,43249.940883305055,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,9.0,4.0,256.0,,,,,,,2.0,min
meta-llama/Llama-2-7b-hf,nlp,21.795630657628386,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,10.0,4.0,256.0,,,,,,,-8.0,min
meta-llama/Llama-2-7b-hf,nlp,10.208184183278153,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,10.0,4.0,256.0,,,,,,,-7.0,min
meta-llama/Llama-2-7b-hf,nlp,6.568890609035798,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,10.0,4.0,256.0,,,,,,,-6.0,min
meta-llama/Llama-2-7b-hf,nlp,5.893755740946154,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,10.0,4.0,256.0,,,,,,,-5.0,min
meta-llama/Llama-2-7b-hf,nlp,5.771485011138428,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,10.0,4.0,256.0,,,,,,,-4.0,min
meta-llama/Llama-2-7b-hf,nlp,5.870688684573856,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,10.0,4.0,256.0,,,,,,,-3.0,min
meta-llama/Llama-2-7b-hf,nlp,9.713909106659507,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,10.0,4.0,256.0,,,,,,,-2.0,min
meta-llama/Llama-2-7b-hf,nlp,292.1052791540216,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,10.0,4.0,256.0,,,,,,,-1.0,min
meta-llama/Llama-2-7b-hf,nlp,,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,10.0,4.0,256.0,,,,,,,0.0,min
meta-llama/Llama-2-7b-hf,nlp,,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,10.0,4.0,256.0,,,,,,,1.0,min
meta-llama/Llama-2-7b-hf,nlp,49249.421249215986,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,10.0,4.0,256.0,,,,,,,2.0,min
meta-llama/Llama-2-7b-hf,nlp,21.413886319122593,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,11.0,4.0,256.0,,,,,,,-8.0,min
meta-llama/Llama-2-7b-hf,nlp,10.137093938907267,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,11.0,4.0,256.0,,,,,,,-7.0,min
meta-llama/Llama-2-7b-hf,nlp,6.569063446659453,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,11.0,4.0,256.0,,,,,,,-6.0,min
meta-llama/Llama-2-7b-hf,nlp,5.898980711426611,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,11.0,4.0,256.0,,,,,,,-5.0,min
meta-llama/Llama-2-7b-hf,nlp,5.7811516433293155,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,11.0,4.0,256.0,,,,,,,-4.0,min
meta-llama/Llama-2-7b-hf,nlp,5.946507142425247,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,11.0,4.0,256.0,,,,,,,-3.0,min
meta-llama/Llama-2-7b-hf,nlp,12.511864699322473,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,11.0,4.0,256.0,,,,,,,-2.0,min
meta-llama/Llama-2-7b-hf,nlp,379.3787099939156,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,11.0,4.0,256.0,,,,,,,-1.0,min
meta-llama/Llama-2-7b-hf,nlp,,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,11.0,4.0,256.0,,,,,,,0.0,min
meta-llama/Llama-2-7b-hf,nlp,,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,11.0,4.0,256.0,,,,,,,1.0,min
meta-llama/Llama-2-7b-hf,nlp,54438.65261029283,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,11.0,4.0,256.0,,,,,,,2.0,min
meta-llama/Llama-2-7b-hf,nlp,20.2313968519975,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,12.0,4.0,256.0,,,,,,,-8.0,min
meta-llama/Llama-2-7b-hf,nlp,10.13549409620972,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,12.0,4.0,256.0,,,,,,,-7.0,min
meta-llama/Llama-2-7b-hf,nlp,6.728307804094508,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,12.0,4.0,256.0,,,,,,,-6.0,min
meta-llama/Llama-2-7b-hf,nlp,6.047306491565903,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,12.0,4.0,256.0,,,,,,,-5.0,min
meta-llama/Llama-2-7b-hf,nlp,5.909969097296728,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,12.0,4.0,256.0,,,,,,,-4.0,min
meta-llama/Llama-2-7b-hf,nlp,6.105824808531096,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,12.0,4.0,256.0,,,,,,,-3.0,min
meta-llama/Llama-2-7b-hf,nlp,14.658779189868113,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,12.0,4.0,256.0,,,,,,,-2.0,min
meta-llama/Llama-2-7b-hf,nlp,419.18977583497514,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,12.0,4.0,256.0,,,,,,,-1.0,min
meta-llama/Llama-2-7b-hf,nlp,,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,12.0,4.0,256.0,,,,,,,0.0,min
meta-llama/Llama-2-7b-hf,nlp,,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,12.0,4.0,256.0,,,,,,,1.0,min
meta-llama/Llama-2-7b-hf,nlp,62523.227581385836,vlp,False,True,CustomSoftmax,VLPSilu,,,,,,12.0,4.0,256.0,,,,,,,2.0,min
