model,modality,value,function_name,patch_attention,patch_ffn,attn_fn,ffn_fn,attn_exp_dim,attn_max_exp,attn_min_exp,attn_window_size,attn_lut_build,ffn_exp_dim,ffn_max_pos_exp,ffn_window_size,attn_segments,attn_segment_0,ffn_segments,ffn_segment_0,attn_degree_center,attn_degrees
meta-llama/Llama-2-13b-hf,nlp,7.956121434729977,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-7.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.992477134328194,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-6.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.565523163199611,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-5.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535198759146831,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-4.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535842525156907,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-3.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.547889975463219,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.626462044439023,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,7.038933071831589,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,0.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,16.42308094823602,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,558.5155865601384,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,8.101093318102157,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-8.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,8.165833581009052,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-7.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.993512085871119,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-6.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.565470411362421,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-5.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535198759146831,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-4.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535842525156907,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-3.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.547889975463219,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.626462044439023,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,7.038933071831589,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,0.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,16.42308094823602,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,558.5155865601384,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-8.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,499.42190646230796,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-7.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.71019102627459,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-6.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,5.9918973958154975,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-5.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.534338425892118,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-4.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535842525156907,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-3.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.547889975463219,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.626462044439023,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,-1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,7.038933071831589,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,0.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,16.42308094823602,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,558.5155865601384,vlp,True,False,VLPSoftmax,CustomSilu,8.0,4.0,2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,499.309158517176,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-8.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.720373369647878,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-7.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.007504920310385,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-6.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.558821127682878,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-5.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.534873666996722,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-4.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535842525156907,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-3.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.547889975463219,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.626462044439023,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,-1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,7.038933071831589,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,0.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,16.42308094823602,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,558.5155865601384,vlp,True,False,VLPSoftmax,CustomSilu,9.0,4.0,2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.7187674542566995,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-8.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.201560070813192,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-7.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.91093017012334,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-6.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.566416643337557,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-5.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535198759146831,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-4.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535842525156907,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-3.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.547889975463219,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.626462044439023,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,-1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,7.038933071831589,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,0.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,16.42308094823602,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,558.5155865601384,vlp,True,False,VLPSoftmax,CustomSilu,10.0,4.0,2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.2318049289681765,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-8.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,7.956121434729977,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-7.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.992477134328194,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-6.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.565523163199611,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-5.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535198759146831,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-4.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535842525156907,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-3.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.547889975463219,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.626462044439023,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,-1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,7.038933071831589,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,0.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,16.42308094823602,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,558.5155865601384,vlp,True,False,VLPSoftmax,CustomSilu,11.0,4.0,2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,8.101093318102157,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-8.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,8.165833581009052,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-7.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.993512085871119,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-6.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.565470411362421,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-5.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535198759146831,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-4.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.535842525156907,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-3.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.547889975463219,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-2.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,6.626462044439023,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,-1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,7.038933071831589,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,0.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,16.42308094823602,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,1.0,256.0,min,,,,,,,,,
meta-llama/Llama-2-13b-hf,nlp,558.5155865601384,vlp,True,False,VLPSoftmax,CustomSilu,12.0,4.0,2.0,256.0,min,,,,,,,,,
